artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userAgent,userId
The Postal Service,Logged In,Landan,M,43,Thompson,266.47465,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Such Great Heights,200,1513844004284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Jan Delay,Logged In,Jason,M,1,Avila,295.44444,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1507366707284,6537,Klar,200,1513844019284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",926
Justice,Logged In,Olivia,F,3,Hoffman,236.12036,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,DVNO,200,1513844021284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Harmonia,Logged In,Cameron,M,3,Dillon,655.77751,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,NextSong,1503794521284,3421,Sehr kosmisch,200,1513844021284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2906
,Logged In,Cameron,M,4,Dillon,,free,"Phoenix-Mesa-Scottsdale, AZ",PUT,Logout,1503794521284,3421,,307,1513844022284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2906
,Logged Out,,,5,,,free,,GET,Home,,3421,,200,1513844026284,,
,Logged Out,,,6,,,free,,PUT,Login,,3421,,307,1513844027284,,
GRANDADDY,Logged In,Carl,M,5,Thomas,183.90159,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Lava Kiss,200,1513844031284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Thursday,Logged In,Collin,M,30,Wilcox,250.17424,paid,"Columbus, OH",PUT,NextSong,1510455833284,5623,Signals Over The Air,200,1513844034284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1199
Fito Paez,Logged In,Brody,M,8,Combs,257.09669,paid,"Manchester-Nashua, NH",PUT,NextSong,1493980667284,6787,Por Siete Vidas,200,1513844045284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",846
,Logged In,Cameron,M,7,Dillon,,free,"Phoenix-Mesa-Scottsdale, AZ",GET,Home,1503794521284,3421,,200,1513844054284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2906
Lila Downs,Logged In,Payton,F,73,Orozco,165.48526,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,La Tequilera,200,1513844074284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Nas,Logged In,Jason,M,16,Nelson,214.38649,paid,"St. Louis, MO-IL",PUT,NextSong,1494770756284,6890,Dance,200,1513844083284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,316
,Logged In,Olivia,F,2,Smith,,free,"Gloversville, NY",GET,Home,1501826320284,5281,,200,1513844086284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",896
Eisley,Logged In,Melody,F,84,Williams,239.22893,paid,"Austin-Round Rock, TX",PUT,NextSong,1509202309284,5562,Ten Cent Blues (Album Version),200,1513844104284,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2359
,Logged Out,,,5,,,free,,GET,About,,4847,,200,1513844116284,,
Terra Samba,Logged In,Enrique,M,161,Miller,205.11302,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1500182660284,6740,Na Manteiga,200,1513844118284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",58
,Logged In,Abegail,F,0,Wright,,paid,"Champaign-Urbana, IL",GET,Home,1491414024284,5576,,200,1513844160284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Modern Talking,Logged In,Aliana,F,2,Wilson,278.46485,free,"Portland-South Portland, ME",PUT,NextSong,1505412526284,4369,I'll Never Fall In Love Again,200,1513844168284,"\"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53\"",1786
Los Fabulosos Cadillacs,Logged In,Brandon,M,0,Robinson,275.69587,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505651601284,5426,Siguiendo La Luna,200,1513844189284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1149
Bloodhound Gang,Logged In,Carl,M,6,Thomas,261.79873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,The Bad Touch,200,1513844214284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
O.G.C.,Logged In,Abegail,F,1,Wright,290.66404,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Gunn Clapp,200,1513844216284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
She & Him,Logged In,Jazlean,F,20,Watkins,185.15546,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Change Is Hard,200,1513844230284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Enigma,Logged In,Payton,F,74,Orozco,347.32363,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Following The Sun (Album Version),200,1513844239284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
,Logged Out,,,6,,,free,,GET,Home,,4847,,200,1513844251284,,
Opeth,Logged In,Olivia,F,4,Hoffman,358.60853,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Harvest,200,1513844257284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Gin Blossoms,Logged In,Landan,M,44,Thompson,235.44118,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Hey Jealousy,200,1513844270284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Randy Crawford,Logged In,John,M,1,Black,270.75873,free,"Seattle-Tacoma-Bellevue, WA",PUT,NextSong,1506233379284,6268,Almaz,200,1513844271284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",2038
Girl Talk,Logged In,Collin,M,31,Wilcox,113.84118,paid,"Columbus, OH",PUT,NextSong,1510455833284,5623,Hand Clap,200,1513844284284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1199
,Logged Out,,,7,,,free,,GET,About,,4847,,200,1513844295284,,
,Logged Out,,,8,,,free,,PUT,Login,,4847,,307,1513844296284,,
Regina Spektor,Logged In,Jason,M,17,Nelson,234.94485,paid,"St. Louis, MO-IL",PUT,NextSong,1494770756284,6890,The Flowers (Album Version),200,1513844297284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,316
Diam's,Logged In,Brody,M,9,Combs,237.08689,paid,"Manchester-Nashua, NH",PUT,NextSong,1493980667284,6787,Tu T'imagines,200,1513844302284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",846
Coldplay,Logged In,Jason,M,2,Avila,228.77995,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1507366707284,6537,In My Place,200,1513844314284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",926
Hybrid,Logged In,Enrique,M,162,Miller,487.47057,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1500182660284,6740,Last Man Standing,200,1513844323284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",58
Elton John,Logged In,Melody,F,85,Williams,249.15546,paid,"Austin-Round Rock, TX",PUT,NextSong,1509202309284,5562,Sad Songs (Say So Much),200,1513844343284,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2359
,Logged In,Irving,M,0,Smith,,free,"Orlando-Kissimmee-Sanford, FL",GET,Home,1511422603284,7126,,200,1513844391284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",387
Eric Prydz,Logged In,Irving,M,1,Smith,157.02159,free,"Orlando-Kissimmee-Sanford, FL",PUT,NextSong,1511422603284,7126,Pjanoo,200,1513844395284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",387
The Black Keys,Logged In,Collin,M,32,Wilcox,191.76444,paid,"Columbus, OH",PUT,NextSong,1510455833284,5623,Howlin For You,200,1513844397284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1199
Superfamily,Logged In,Jazlean,F,21,Watkins,231.23546,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Been Such A Long Time,200,1513844415284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Yma Sumac,Logged In,Cambria,F,2,Pugh,160.80934,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1500120434284,6088,Monos (Monkeys) (1999 Digital Remaster),200,1513844419284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1094
,Logged In,Cambria,F,3,Pugh,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,About,1500120434284,6088,,200,1513844431284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1094
Crystal Castles,Logged In,Aliana,F,3,Wilson,175.51628,free,"Portland-South Portland, ME",PUT,NextSong,1505412526284,4369,Good Time,200,1513844446284,"\"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53\"",1786
Soundgarden,Logged In,Brandon,M,1,Robinson,251.81995,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505651601284,5426,Pretty Noose,200,1513844464284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1149
Pussycat,Logged In,Carl,M,7,Thomas,250.72281,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Blue Lights In My Eyes,200,1513844475284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
,Logged In,Andrew,M,9,Cox,,free,"Charlotte-Concord-Gastonia, NC-SC",GET,Home,1512665406284,4847,,200,1513844494284,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,2694
Disturbed,Logged In,Oscar,M,56,Stafford,257.82812,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Shout (Album Version),200,1513844498284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Weeping Tile,Logged In,Landan,M,45,Thompson,242.83383,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,I Repeat,200,1513844505284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Evergreen Terrace,Logged In,Abegail,F,2,Wright,202.47465,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Sweet Nothings Gone Forever,200,1513844506284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Finley,Logged In,Jason,M,18,Nelson,260.15302,paid,"St. Louis, MO-IL",PUT,NextSong,1494770756284,6890,Qui Per Voi,200,1513844531284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,316
Yann Tiersen,Logged In,Brody,M,10,Combs,255.242,paid,"Manchester-Nashua, NH",PUT,NextSong,1493980667284,6787,La Dispute,200,1513844539284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",846
Wisin & Yandel / Ja Rule,Logged In,John,M,2,Black,211.1473,free,"Seattle-Tacoma-Bellevue, WA",PUT,NextSong,1506233379284,6268,Rakata,200,1513844541284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",2038
Jason Michael Carroll,Logged In,Irving,M,2,Smith,275.98322,free,"Orlando-Kissimmee-Sanford, FL",PUT,NextSong,1511422603284,7126,Where I'm From,200,1513844552284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",387
Tab Benoit,Logged In,Payton,F,75,Orozco,221.09995,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Jambalaya,200,1513844586284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Eminem / Dr. Dre / 50 Cent,Logged In,Collin,M,33,Wilcox,297.56036,paid,"Columbus, OH",PUT,NextSong,1510455833284,5623,Crack A Bottle,200,1513844588284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1199
,Logged In,Brennan,M,0,Oliver,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1488751398284,6775,,200,1513844589284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",2117
Train,Logged In,Melody,F,86,Williams,216.76363,paid,"Austin-Round Rock, TX",PUT,NextSong,1509202309284,5562,Hey_ Soul Sister,200,1513844592284,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2359
David Bowie,Logged In,Olivia,F,5,Hoffman,193.88036,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Oh! You Pretty Things (1997 Digital Remaster),200,1513844615284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Alicia Keys,Logged In,Aliana,F,4,Wilson,275.04281,free,"Portland-South Portland, ME",PUT,NextSong,1505412526284,4369,Doesn't Mean Anything,200,1513844621284,"\"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53\"",1786
Tally Hall,Logged In,Jazlean,F,22,Watkins,223.4771,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Greener (Album Version),200,1513844646284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
the bird and the bee,Logged In,Brennan,M,1,Oliver,234.57914,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1488751398284,6775,Witch,200,1513844673284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",2117
Jimmy McGriff,Logged In,Abegail,F,3,Wright,225.56689,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,"Take The \"A\" Train",200,1513844708284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Ryan Adams & The Cardinals,Logged In,Carl,M,8,Thomas,222.30159,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Peaceful Valley,200,1513844725284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
,Logged In,Connar,M,0,Moreno,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1505372402284,60,,200,1513844739284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/538.46 (KHTML, like Gecko) Version/8.0 Safari/538.46\"",61
Thunderstone,Logged In,Landan,M,46,Thompson,317.07383,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Spread My Wings,200,1513844747284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Brazilian Girls,Logged In,John,M,3,Black,278.49098,free,"Seattle-Tacoma-Bellevue, WA",PUT,NextSong,1506233379284,6268,Dance Till The Morning Sun,200,1513844752284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",2038
Mastodon,Logged In,Oscar,M,57,Stafford,783.33342,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,The Last Baron [Score],200,1513844755284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Triana,Logged In,Connar,M,1,Moreno,202.55302,free,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1505372402284,60,Rumor,200,1513844777284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/538.46 (KHTML, like Gecko) Version/8.0 Safari/538.46\"",61
,Logged In,Ava,F,0,Hawkins,,free,"Tuscaloosa, AL",GET,Home,1511943101284,1367,,200,1513844788284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1368
Kanye West,Logged In,Jason,M,19,Nelson,237.47873,paid,"St. Louis, MO-IL",PUT,NextSong,1494770756284,6890,Flashing Lights,200,1513844791284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,316
Amos Lee,Logged In,Payton,F,76,Orozco,210.28526,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Black River,200,1513844807284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Elvenking,Logged In,Olivia,F,6,Hoffman,336.3522,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,The Scythe,200,1513844808284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Billy Talent,Logged In,Enrique,M,163,Miller,392.04526,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1500182660284,6740,Try Honesty,200,1513844810284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",58
,Logged In,Brennan,M,2,Oliver,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Error,1488751398284,6775,,404,1513844848284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",2117
Burt Bacharach,Logged In,Ava,F,1,Hawkins,192.10404,free,"Tuscaloosa, AL",PUT,NextSong,1511943101284,1367,I'll Never Fall In Love Again,200,1513844857284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1368
,Logged In,Ava,F,2,Hawkins,,free,"Tuscaloosa, AL",PUT,Logout,1511943101284,1367,,307,1513844858284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1368
Flo Rida,Logged In,Jazlean,F,23,Watkins,208.92689,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Jump [feat. Nelly Furtado] (Album Version),200,1513844869284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
