artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userAgent,userId
Randy Crawford,Logged In,Judson,M,2,Kim,270.75873,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Almaz,200,1513845886284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
,Logged Out,,,0,,,free,,PUT,Login,,2966,,307,1513845905284,,
Atlas Sound,Logged In,Payton,F,80,Orozco,174.15791,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Small Horror,200,1513845915284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
K-OS,Logged In,Oscar,M,60,Stafford,234.1873,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Freeze,200,1513845935284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
,Logged In,Jayden,M,0,Long,,free,"Houston-The Woodlands-Sugar Land, TX",GET,Home,1494362188284,6976,,200,1513845940284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",2617
Boston,Logged In,Abegail,F,7,Wright,303.35955,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Peace Of Mind,200,1513845948284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
The Breeders,Logged In,Emireth,F,3,Rodriguez,135.99302,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,German Studies,200,1513846018284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
Escape The Fate,Logged In,Landan,M,51,Thompson,187.8722,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Situations,200,1513846028284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Led Zeppelin,Logged In,David,M,3,Travis,190.40608,free,"Virginia Beach-Norfolk-Newport News, VA-NC",PUT,NextSong,1513110547284,6172,Tangerine  (Album Version),200,1513846059284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",1158
Sam Cooke,Logged In,Olivia,F,12,Hoffman,122.04363,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Ain't Misbehavin,200,1513846075284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Breaking Benjamin,Logged In,Shauna,F,0,Jordan,205.322,free,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1508620039284,4315,Blow Me Away,200,1513846088284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\"",1703
Tonic,Logged In,Payton,F,81,Orozco,354.06322,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Let Me Go,200,1513846089284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Van Hunt,Logged In,Jazlean,F,28,Watkins,223.73832,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Down Here In Hell (With You) (Urban Edit),200,1513846093284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Four Year Strong,Logged In,Emireth,F,4,Rodriguez,215.87546,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,Heroes Get Remembered_ Legends Never Die,200,1513846153284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
Hird,Logged In,Judson,M,3,Kim,372.29669,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Keep You Kimi,200,1513846156284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Brooks & Dunn,Logged In,Carl,M,15,Thomas,292.88444,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,You're Gonna Miss Me When I'm Gone,200,1513846163284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Bobby McFerrin,Logged In,Oscar,M,61,Stafford,291.60444,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Don't Worry Be Happy,200,1513846169284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
,Logged In,Steven,M,1,Lee,,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",GET,Home,1509210258284,2966,,200,1513846174284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",2967
Bon Iver,Logged In,Steven,M,2,Lee,329.24689,free,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1509210258284,2966,Blindsided,200,1513846182284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",2967
P.O.D.,Logged In,Olivia,F,13,Hoffman,203.7024,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Alive (2006 Remastered Album Version),200,1513846197284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Osker,Logged In,Landan,M,52,Thompson,298.10893,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Disconnect_ Disconnect,200,1513846215284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
,Logged In,Aliya,F,0,Blackburn,,free,"Huntsville, AL",GET,Home,1501249449284,6090,,200,1513846239284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2791
,Logged In,Daxton,M,0,Garrett,,free,"Las Vegas-Henderson-Paradise, NV",GET,Home,1504955182284,6543,,200,1513846240284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,282
Avantasia,Logged In,Daxton,M,1,Garrett,299.28444,free,"Las Vegas-Henderson-Paradise, NV",PUT,NextSong,1504955182284,6543,The Story Ain't Over,200,1513846245284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,282
matchbox twenty,Logged In,David,M,4,Travis,178.72934,free,"Virginia Beach-Norfolk-Newport News, VA-NC",PUT,NextSong,1513110547284,6172,You're So Real (Album Version),200,1513846249284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",1158
UB40,Logged In,Abegail,F,8,Wright,242.15465,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Here I Am (Come And Take Me),200,1513846251284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Dropkick Murphys,Logged In,Abigail,F,0,Stokes,212.37506,free,"Memphis, TN-MS-AR",PUT,NextSong,1510074542284,6812,The New American Way (Album Version),200,1513846297284,"\"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1795
Paulina Rubio,Logged In,Jazlean,F,29,Watkins,236.01587,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Hoy Te Deje De Amar (copia),200,1513846316284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
A-Ha,Logged In,Emireth,F,5,Rodriguez,277.2371,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,Touchy! (Album Version),200,1513846368284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
Bob Weir,Logged In,Olivia,F,14,Hoffman,271.77751,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,One More Saturday Night (Album Version),200,1513846400284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Goldfinger,Logged In,David,M,5,Travis,203.51955,free,"Virginia Beach-Norfolk-Newport News, VA-NC",PUT,NextSong,1513110547284,6172,San Simeon,200,1513846427284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",1158
Dynamite Deluxe,Logged In,Payton,F,82,Orozco,170.57914,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,KÃÂ¶nig der LÃÂ¶wen,200,1513846443284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Justin Timberlake duet with Beyonce,Logged In,Carl,M,16,Thomas,322.16771,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Until The End Of Time,200,1513846455284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Alan Jackson,Logged In,Oscar,M,62,Stafford,236.93016,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Chattahoochee,200,1513846460284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
OneRepublic,Logged In,Ava,F,0,Walker,367.41179,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Waking Up,200,1513846472284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
The Kills,Logged In,Abegail,F,9,Wright,280.13669,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Superstition,200,1513846493284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
,Logged Out,,,0,,,paid,,GET,Home,,7064,,200,1513846494284,,
Nick Lowe,Logged In,Landan,M,53,Thompson,205.92281,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Cruel To Be Kind,200,1513846513284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Del The Funky Homosapien,Logged In,Judson,M,4,Kim,430.62812,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Town To Town (produced by Del),200,1513846528284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
DJ Screw,Logged In,Daxton,M,2,Garrett,210.23302,free,"Las Vegas-Henderson-Paradise, NV",PUT,NextSong,1504955182284,6543,Screwed Up Click [Red Pt 2],200,1513846544284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:30.0) Gecko/20100101 Firefox/30.0,282
Deerhunter,Logged In,Jazlean,F,30,Watkins,184.47628,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Never Stops,200,1513846552284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Miley Cyrus,Logged In,Payton,F,83,Orozco,202.73587,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Party In The U.S.A.,200,1513846613284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Simon Harris,Logged In,Luke,M,0,Guerrero,195.83955,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511774702284,6158,Sample Track 2,200,1513846629284,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,2349
Neil Young,Logged In,David,M,6,Travis,352.28689,free,"Virginia Beach-Norfolk-Newport News, VA-NC",PUT,NextSong,1513110547284,6172,Let's Roll (Album Version),200,1513846630284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",1158
Soltero,Logged In,Emireth,F,6,Rodriguez,191.7122,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,Step Through The Door,200,1513846645284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
,Logged In,Isabelle,F,0,Olsen,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1495230699284,638,,200,1513846662284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",639
Generation X,Logged In,Olivia,F,15,Hoffman,183.84934,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Rock 'n' Roll,200,1513846671284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
,Logged In,Olivia,F,16,Hoffman,,paid,"Detroit-Warren-Dearborn, MI",GET,Settings,1502414352284,4809,,200,1513846682284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
KMC Feat. Dhany,Logged In,Oscar,M,63,Stafford,483.81342,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,I Feel So Fine,200,1513846696284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Wordsworth,Logged In,Landan,M,54,Thompson,253.1522,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Right Now (Produced by Ayatollah),200,1513846718284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Robert Johnson,Logged In,Jazlean,F,31,Watkins,154.09587,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,I?'m A Steady Rollin? Man,200,1513846736284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
311,Logged In,Jordan,M,0,Sanchez,152.0322,free,"Tulsa, OK",PUT,NextSong,1501399974284,6965,Electricity,200,1513846738284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",2351
Arctic Monkeys,Logged In,Abegail,F,10,Wright,331.20608,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,A Certain Romance,200,1513846773284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Coldplay,Logged In,Carl,M,17,Thomas,294.1122,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Fix You,200,1513846777284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
matchbox twenty,Logged In,Payton,F,84,Orozco,302.10567,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Mad Season (LP Version),200,1513846815284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Viki Mosholiou,Logged In,Luke,M,1,Guerrero,163.83955,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511774702284,6158,To Palikari Sto Sfiri,200,1513846824284,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,2349
Axwell Featuring Max'C,Logged In,Emireth,F,7,Rodriguez,310.77832,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,I Found U (Vocal Remode),200,1513846836284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
Afrika Bambaataa & The Soul Sonic Force,Logged In,Ava,F,1,Walker,557.94893,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Don't Stop...Planet Rock (In The Pocket Mix) feat. Bambaataa_ Eric Kupper & Mohamed Moretta,200,1513846839284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
Banaroo,Logged In,Olivia,F,17,Hoffman,228.28363,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Space Cowboy,200,1513846854284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Major Organ And The Adding Machine,Logged In,Judson,M,5,Kim,46.05342,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Kissing Behind The Rubbery Grinder,200,1513846958284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Alice In Chains,Logged In,Landan,M,55,Thompson,255.58159,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,No Excuses,200,1513846971284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
,Logged In,Jazlean,F,32,Watkins,,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",GET,Settings,1501481074284,4421,,200,1513847000284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Cat Power,Logged In,Judson,M,6,Kim,236.25098,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Good Woman,200,1513847004284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Yellowcard,Logged In,Jazlean,F,33,Watkins,180.6624,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Fighting,200,1513847023284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Matt Darey featuring Marcella Woods,Logged In,Carl,M,18,Thomas,194.53342,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,U Shine On,200,1513847071284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
The Solid Doctor,Logged In,Olivia,F,18,Hoffman,419.42159,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Punctus Contra Punctum,200,1513847082284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
The Turtles,Logged In,Abegail,F,11,Wright,178.62485,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Me About You,200,1513847104284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Bajaga & Instruktori,Logged In,Zachary,M,0,Bennett,254.95465,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,Godine prolaze,200,1513847116284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
Killing Joke,Logged In,Payton,F,85,Orozco,281.91302,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Follow the Leaders,200,1513847117284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Van Halen,Logged In,Emireth,F,8,Rodriguez,292.33587,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,Dreams (Remastered Version),200,1513847146284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
,Logged In,Olivia,F,19,Hoffman,,paid,"Detroit-Warren-Dearborn, MI",GET,Home,1502414352284,4809,,200,1513847165284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
,Logged In,Jazlean,F,34,Watkins,,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",GET,Home,1501481074284,4421,,200,1513847178284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Gene Ammons / Sonny Stitt,Logged In,Oscar,M,64,Stafford,248.55465,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Autumn Leaves,200,1513847179284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
