artist,auth,firstName,gender,itemInSession,lastName,length,level,location,method,page,registration,sessionId,song,status,ts,userAgent,userId
Sa Trincha,Logged In,Brooke,F,0,Jackson,230.89587,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1510264638284,6008,Live from Heart,200,1513847179284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\"",699
T.I.,Logged In,Jazlean,F,35,Watkins,214.77832,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Why You Wanna (Amended Album Version),200,1513847203284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Rebecka TÃÂ¶rnqvist,Logged In,Landan,M,56,Thompson,169.37751,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,A Dream,200,1513847226284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Team Sleep,Logged In,Judson,M,7,Kim,280.58077,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Our Ride To The Rectory (Album Version),200,1513847240284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Chris Brown,Logged In,Gillian,F,0,Gonzalez,199.54893,paid,"Indianapolis-Carmel-Anderson, IN",PUT,NextSong,1493059502284,6754,This Christmas,200,1513847253284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",888
Luis Enrique,Logged In,Carl,M,19,Thomas,258.61179,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Inocencia,200,1513847265284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
,Logged In,Anderson,M,0,Diaz,,paid,"Lafayette, LA",GET,Home,1502952565284,6563,,200,1513847270284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1490
Eagles,Logged In,Abegail,F,12,Wright,536.34567,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Life's Been Good (Live Version),200,1513847282284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
,Logged In,Brooke,F,1,Jackson,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1510264638284,6008,,200,1513847296284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\"",699
Alice In Chains,Logged In,Zachary,M,1,Bennett,282.30485,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,Your Decision,200,1513847370284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
The Calling,Logged In,Sidra,F,0,Taylor,208.50893,free,"El Paso, TX",PUT,NextSong,1513481553284,1617,Wherever You Will Go,200,1513847375284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1618
The Devil Wears Prada,Logged In,Anderson,M,1,Diaz,181.08036,paid,"Lafayette, LA",PUT,NextSong,1502952565284,6563,Don't Dink and Drance (Album Version),200,1513847390284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1490
Stone Temple Pilots,Logged In,Landan,M,57,Thompson,332.61669,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Creep (LP Version),200,1513847395284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Horse Feathers,Logged In,Ava,F,2,Walker,259.68281,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Helen,200,1513847396284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
Despina Vandi,Logged In,Payton,F,86,Orozco,223.89506,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Stamata Na Mou Kollas,200,1513847398284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Blue Cheer,Logged In,Brooke,F,2,Jackson,262.50404,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1510264638284,6008,Rock Me Baby,200,1513847409284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\"",699
Ney Matogrosso / Rafael Rabello,Logged In,Jazlean,F,36,Watkins,212.97587,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Balada Do Louco,200,1513847417284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
,Logged In,Ava,F,3,Walker,,paid,"Springfield, MO",GET,Error,1498732510284,5679,,404,1513847424284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
From First to Last,Logged In,Oscar,M,65,Stafford,199.13098,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,The Latest Plague,200,1513847427284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
,Logged In,Landan,M,58,Thompson,,paid,"Denver-Aurora-Lakewood, CO",GET,Home,1507118210284,7006,,200,1513847435284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Radiohead,Logged In,Emireth,F,9,Rodriguez,233.9522,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,A Reminder,200,1513847438284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
Head Automatica,Logged In,Gillian,F,1,Gonzalez,204.12036,paid,"Indianapolis-Carmel-Anderson, IN",PUT,NextSong,1493059502284,6754,Beating Heart Baby (Album Version),200,1513847452284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",888
,Logged In,Ava,F,4,Walker,,paid,"Springfield, MO",GET,Home,1498732510284,5679,,200,1513847478284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
Pinback,Logged In,Olivia,F,20,Hoffman,286.56281,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Penelope,200,1513847501284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
BjÃÂ¶rk,Logged In,Judson,M,8,Kim,348.57751,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Undo,200,1513847520284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Kid Cudi / MGMT / Ratatat,Logged In,Carl,M,20,Thomas,295.67955,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Pursuit Of Happiness (nightmare),200,1513847523284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Habib KoitÃÂ©,Logged In,Payton,F,87,Orozco,220.31628,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Woulaba,200,1513847621284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
Bill Withers,Logged In,Oscar,M,66,Stafford,383.73832,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Make Love To Your Mind,200,1513847626284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Sugar Pie DeSanto,Logged In,Jazlean,F,37,Watkins,169.50812,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Soulful Dress,200,1513847629284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Rocio Durcal,Logged In,Zachary,M,2,Bennett,218.8273,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,Un Mundo Raro,200,1513847652284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
Paramore,Logged In,Ava,F,5,Walker,226.95138,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Rewind (Demo),200,1513847655284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
Natiruts,Logged In,Gillian,F,2,Gonzalez,272.03873,paid,"Indianapolis-Carmel-Anderson, IN",PUT,NextSong,1493059502284,6754,Andei SÃÂ³,200,1513847656284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",888
The Ruts,Logged In,Brooke,F,3,Jackson,338.96444,free,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1510264638284,6008,West One (Shine On Me),200,1513847671284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.77.4 (KHTML, like Gecko) Version/7.0.5 Safari/537.77.4\"",699
Jay & The Americans,Logged In,Emireth,F,10,Rodriguez,153.20771,free,"Killeen-Temple, TX",PUT,NextSong,1481208032284,5966,Cara_ Mia,200,1513847671284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",446
,Logged In,Daniela,F,0,Erickson,,free,"Detroit-Warren-Dearborn, MI",GET,Home,1504466305284,5329,,200,1513847699284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",571
Monsters Of Folk,Logged In,Landan,M,59,Thompson,165.90322,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Whole Lotta Losin,200,1513847727284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Miranda Lambert,Logged In,Olivia,F,21,Hoffman,247.82322,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Mama_ I'm Alright,200,1513847787284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Evanescence,Logged In,Jazlean,F,38,Watkins,237.11302,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Bring Me To Life,200,1513847798284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Godsmack,Logged In,Abegail,F,13,Wright,274.46812,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Serenity,200,1513847818284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
Charly GarcÃÂ­a,Logged In,Carl,M,21,Thomas,243.87873,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Tu Vicio,200,1513847818284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
The Octopus Project + Black Moth Super Rainbow,Logged In,Jesus,M,0,Greene,127.11138,free,"Sebring, FL",PUT,NextSong,1513516599284,6924,All the Friends You Can Eat,200,1513847837284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1678
Postal Service,Logged In,Payton,F,88,Orozco,307.53914,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,Natural Anthem (Album),200,1513847841284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
The Academy Is...,Logged In,Judson,M,9,Kim,216.39791,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,LAX to O'Hare (Album Version),200,1513847868284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Matthew Dear,Logged In,Zachary,M,3,Bennett,190.27546,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,Neighborhoods,200,1513847870284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
Kanye West / Mos Def,Logged In,Ava,F,6,Walker,313.28608,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Drunk and Hot Girls,200,1513847881284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
Iron And Wine,Logged In,Landan,M,60,Thompson,153.05098,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Naked As We Can,200,1513847892284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
James Taylor,Logged In,Gillian,F,3,Gonzalez,120.97261,paid,"Indianapolis-Carmel-Anderson, IN",PUT,NextSong,1493059502284,6754,Oh_ Susannah (LP Version),200,1513847928284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",888
Muse,Logged In,Jesus,M,1,Greene,297.01179,free,"Sebring, FL",PUT,NextSong,1513516599284,6924,Stockholm Syndrome,200,1513847964284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1678
Justin Bieber,Logged In,Oscar,M,67,Stafford,222.92853,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Stuck In The Moment,200,1513848009284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Ghost in the Machine,Logged In,Oakley,F,0,Baker,285.23057,free,"Scranton--Wilkes-Barre--Hazleton, PA",PUT,NextSong,1510535258284,7014,Lady Love,200,1513848031284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",480
The Lettermen,Logged In,Olivia,F,22,Hoffman,159.42485,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,Put Your Head On My Shoulder,200,1513848034284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Yann Tiersen,Logged In,Jazlean,F,39,Watkins,47.56853,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Dishes,200,1513848035284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
The Van Jets,Logged In,Landan,M,61,Thompson,210.70322,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Matador,200,1513848045284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Marc Anthony,Logged In,Gillian,F,4,Gonzalez,305.03138,paid,"Indianapolis-Carmel-Anderson, IN",PUT,NextSong,1493059502284,6754,Hasta Que Te Conoci,200,1513848048284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/7.0.6 Safari/537.78.2\"",888
Taylor Swift,Logged In,Zachary,M,4,Bennett,245.36771,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,The Way I Loved You,200,1513848060284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
My Chemical Romance,Logged In,Carl,M,22,Thomas,195.52608,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,Dead! (Album Version),200,1513848061284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Alanis Morissette,Logged In,Jazlean,F,40,Watkins,267.25832,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Head Over Feet (Album Version),200,1513848082284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
Milczenie Owiec,Logged In,Judson,M,10,Kim,219.29751,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,CIEÃÂ,200,1513848084284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Maher Shahal Hash Baz,Logged In,Abegail,F,14,Wright,18.85995,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Iyomanzai,200,1513848092284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
B.o.B,Logged In,Abegail,F,15,Wright,269.63546,paid,"Champaign-Urbana, IL",PUT,NextSong,1491414024284,5576,Nothin' On You [feat. Bruno Mars] (Album Version),200,1513848110284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,974
The Ruts,Logged In,Payton,F,89,Orozco,338.96444,paid,"Houston-The Woodlands-Sugar Land, TX",PUT,NextSong,1485260664284,1775,West One (Shine On Me),200,1513848148284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",1776
,Logged In,Nino,M,0,Phillips,,free,"New York-Newark-Jersey City, NY-NJ-PA",GET,Home,1495750633284,360,,200,1513848173284,"\"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D257 Safari/9537.53\"",361
Black Alien,Logged In,Olivia,F,23,Hoffman,240.32608,paid,"Detroit-Warren-Dearborn, MI",PUT,NextSong,1502414352284,4809,From Hell Do CÃÂ©u,200,1513848193284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1430
Kings Of Leon,Logged In,Ava,F,7,Walker,201.79546,paid,"Springfield, MO",PUT,NextSong,1498732510284,5679,Revelry,200,1513848194284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1915
,Logged In,Carlisle,F,0,Long,,paid,"Trenton, NJ",GET,Home,1504984277284,7144,,200,1513848222284,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,2481
Vonray,Logged In,Oscar,M,68,Stafford,218.77506,paid,"New York-Newark-Jersey City, NY-NJ-PA",PUT,NextSong,1511648169284,5431,Inside Out (LP Version),200,1513848231284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:31.0) Gecko/20100101 Firefox/31.0,1107
Karsh Kale,Logged In,Landan,M,62,Thompson,311.66649,paid,"Denver-Aurora-Lakewood, CO",PUT,NextSong,1507118210284,7006,Free Fall,200,1513848255284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",649
Radiohead,Logged In,Carl,M,23,Thomas,231.91465,paid,"Chicago-Naperville-Elgin, IL-IN-WI",PUT,NextSong,1505261144284,4735,(Nice Dream),200,1513848256284,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:31.0) Gecko/20100101 Firefox/31.0,1779
Donald Fagen,Logged In,Cesar,M,0,Johnson,381.09995,paid,"San Antonio-New Braunfels, TX",PUT,NextSong,1513431505284,6789,New Frontier (Album Version),200,1513848289284,"\"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36\"",429
Gym Class Heroes,Logged In,Judson,M,11,Kim,233.45587,paid,"Worcester, MA-CT",PUT,NextSong,1510667861284,7116,Viva La White Girl (Album Version),200,1513848303284,"\"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36\"",1103
Black Eyed Peas,Logged In,Zachary,M,5,Bennett,289.12281,paid,"Winston-Salem, NC",PUT,NextSong,1511134405284,1350,I Gotta Feeling,200,1513848305284,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:31.0) Gecko/20100101 Firefox/31.0,1351
LMFAO,Logged In,Oakley,F,1,Baker,183.74485,free,"Scranton--Wilkes-Barre--Hazleton, PA",PUT,NextSong,1510535258284,7014,Yes,200,1513848316284,"\"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.94 Safari/537.36\"",480
Led Zeppelin,Logged In,Jazlean,F,41,Watkins,190.40608,paid,"Washington-Arlington-Alexandria, DC-VA-MD-WV",PUT,NextSong,1501481074284,4421,Tangerine  (Album Version),200,1513848349284,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,1881
